"id_prueba","timestamp","modo","tipo_evento","escenario","distancia_m","iluminacion","objeto_verdad","objeto_predicho","confianza","t_total_ms","latencia","acierto","notas"
"161","2025-01-01T00:06:46.156000","ESP","ESP32","2, 4.1, 4.2","","","","","","00:00:00.922","","","Connected! Sending HTTP request..."
"162","2025-01-01T00:06:46.572000","ESP","ESP32","2, 4.1, 4.2","","","","","","00:00:00.416","","","All data sent (124964 bytes), waiting for response..."
"163","2025-01-01T00:06:57.907000","ESP","ESP32","2, 4.1, 4.2","","","","","","00:00:11.335","","","{""status"":""success"",""timestamp"":""T+00:06:33.308"",""detected"":true,""prediction"":""red"",""confidence"":1.000,""image_size"":124964,""inference_time_ms"":8696}"
"164","2025-01-01T00:06:57.926000","ESP","ESP32","2, 4.1, 4.2","","","","","","00:00:00.019","","","Test image sent: /test/sam_IMG_2085.JPG"
"165","2025-01-01T00:06:58.454000","ESP","ESP32","2, 4.1, 4.2","","","","","","00:00:00.528","","","Reproduciendo audio: /audio/stop.wav"
"166","2025-01-01T00:06:58.487000","ESP","ESP32","2, 4.1, 4.2","","","","","","00:00:00.033","","","Testing image: /test/IMG_2024.JPG (29/60)"
"167","2025-01-01T00:06:59.455000","ESP","ESP32","2, 4.1, 4.2","","","","","","00:00:00.968","","","Connected! Sending HTTP request..."
"168","2025-01-01T00:06:59.874000","ESP","ESP32","2, 4.1, 4.2","","","","","","00:00:00.419","","","All data sent (133244 bytes), waiting for response..."
"169","2025-01-01T00:07:11.229000","ESP","ESP32","2, 4.1, 4.2","","","","","","00:00:11.355","","","{""status"":""success"",""timestamp"":""T+00:06:46.622"",""detected"":true,""prediction"":""green"",""confidence"":1.000,""image_size"":133244,""inference_time_ms"":8716}"
"170","2025-01-01T00:07:11.248000","ESP","ESP32","2, 4.1, 4.2","","","","","","00:00:00.019","","","Test image sent: /test/IMG_2024.JPG"
"171","2025-01-01T00:07:11.776000","ESP","ESP32","2, 4.1, 4.2","","","","","","00:00:00.528","","","Reproduciendo audio: /audio/go.wav"
"172","2025-01-01T00:07:11.862000","ESP","ESP32","2, 4.1, 4.2","","","","","","00:00:00.086","","","Testing image: /test/heon_IMG_1697.JPG (30/60)"
"173","2025-01-01T00:07:12.768000","ESP","ESP32","2, 4.1, 4.2","","","","","","00:00:00.906","","","Connected! Sending HTTP request..."
"174","2025-01-01T00:07:13.246000","ESP","ESP32","2, 4.1, 4.2","","","","","","00:00:00.478","","","All data sent (117379 bytes), waiting for response..."
"175","2025-01-01T00:07:24.600000","ESP","ESP32","2, 4.1, 4.2","","","","","","00:00:11.354","","","{""status"":""success"",""timestamp"":""T+00:06:59.989"",""detected"":true,""prediction"":""countdown_blank"",""confidence"":1.000,""image_size"":117379,""inference_time_ms"":8771}"
"176","2025-01-01T00:07:24.619000","ESP","ESP32","2, 4.1, 4.2","","","","","","00:00:00.019","","","Test image sent: /test/heon_IMG_1697.JPG"
"177","2025-01-01T00:07:25.158000","ESP","ESP32","2, 4.1, 4.2","","","","","","00:00:00.539","","","Testing image: /test/john_IMG_2789.jpg (31/60)"
"178","2025-01-01T00:07:26.079000","ESP","ESP32","2, 4.1, 4.2","","","","","","00:00:00.921","","","Connected! Sending HTTP request..."
"179","2025-01-01T00:07:26.628000","ESP","ESP32","2, 4.1, 4.2","","","","","","00:00:00.549","","","All data sent (141640 bytes), waiting for response..."
"180","2025-01-01T00:07:38.140000","ESP","ESP32","2, 4.1, 4.2","","","","","","00:00:11.512","","","{""status"":""success"",""timestamp"":""T+00:07:13.543"",""detected"":true,""prediction"":""green"",""confidence"":1.000,""image_size"":141640,""inference_time_ms"":9010}"
"181","2025-01-01T00:07:38.159000","ESP","ESP32","2, 4.1, 4.2","","","","","","00:00:00.019","","","Test image sent: /test/john_IMG_2789.jpg"
"182","2025-01-01T00:07:38.687000","ESP","ESP32","2, 4.1, 4.2","","","","","","00:00:00.528","","","Reproduciendo audio: /audio/go.wav"
"183","2025-01-01T00:07:38.791000","ESP","ESP32","2, 4.1, 4.2","","","","","","00:00:00.104","","","Testing image: /test/john_IMG_0722.jpg (32/60)"
"184","2025-01-01T00:07:39.699000","ESP","ESP32","2, 4.1, 4.2","","","","","","00:00:00.908","","","Connected! Sending HTTP request..."
"185","2025-01-01T00:07:40.220000","ESP","ESP32","2, 4.1, 4.2","","","","","","00:00:00.521","","","All data sent (110239 bytes), waiting for response..."
"186","2025-01-01T00:07:51.549000","ESP","ESP32","2, 4.1, 4.2","","","","","","00:00:11.329","","","{""status"":""success"",""timestamp"":""T+00:07:26.962"",""detected"":true,""prediction"":""green"",""confidence"":1.000,""image_size"":110239,""inference_time_ms"":8805}"
"187","2025-01-01T00:07:51.568000","ESP","ESP32","2, 4.1, 4.2","","","","","","00:00:00.019","","","Test image sent: /test/john_IMG_0722.jpg"
"188","2025-01-01T00:07:52.096000","ESP","ESP32","2, 4.1, 4.2","","","","","","00:00:00.528","","","Reproduciendo audio: /audio/go.wav"
"189","2025-01-01T00:07:52.130000","ESP","ESP32","2, 4.1, 4.2","","","","","","00:00:00.034","","","Testing image: /test/john_IMG_1778.jpg (33/60)"
"190","2025-01-01T00:07:53.013000","ESP","ESP32","2, 4.1, 4.2","","","","","","00:00:00.883","","","Connected! Sending HTTP request..."
"191","2025-01-01T00:07:53.521000","ESP","ESP32","2, 4.1, 4.2","","","","","","00:00:00.508","","","All data sent (126798 bytes), waiting for response..."
"192","2025-01-01T00:08:04.824000","ESP","ESP32","2, 4.1, 4.2","","","","","","00:00:11.303","","","{""status"":""success"",""timestamp"":""T+00:07:40.245"",""detected"":true,""prediction"":""red"",""confidence"":1.000,""image_size"":126798,""inference_time_ms"":8775}"
"193","2025-01-01T00:08:04.843000","ESP","ESP32","2, 4.1, 4.2","","","","","","00:00:00.019","","","Test image sent: /test/john_IMG_1778.jpg"
"194","2025-01-01T00:08:05.371000","ESP","ESP32","2, 4.1, 4.2","","","","","","00:00:00.528","","","Reproduciendo audio: /audio/stop.wav"
"195","2025-01-01T00:08:05.413000","ESP","ESP32","2, 4.1, 4.2","","","","","","00:00:00.042","","","Testing image: /test/john_IMG_0579.jpg (34/60)"
"196","2025-01-01T00:08:06.325000","ESP","ESP32","2, 4.1, 4.2","","","","","","00:00:00.912","","","Connected! Sending HTTP request..."
"197","2025-01-01T00:08:06.918000","ESP","ESP32","2, 4.1, 4.2","","","","","","00:00:00.593","","","All data sent (106732 bytes), waiting for response..."
"198","2025-01-01T00:08:18.309000","ESP","ESP32","2, 4.1, 4.2","","","","","","00:00:11.391","","","{""status"":""success"",""timestamp"":""T+00:07:53.716"",""detected"":true,""prediction"":""green"",""confidence"":0.994,""image_size"":106732,""inference_time_ms"":8938}"
"199","2025-01-01T00:08:18.328000","ESP","ESP32","2, 4.1, 4.2","","","","","","00:00:00.019","","","Test image sent: /test/john_IMG_0579.jpg"
"200","2025-01-01T00:08:18.856000","ESP","ESP32","2, 4.1, 4.2","","","","","","00:00:00.528","","","Reproduciendo audio: /audio/go.wav"
"201","2025-01-01T00:08:18.889000","ESP","ESP32","2, 4.1, 4.2","","","","","","00:00:00.033","","","Testing image: /test/john_IMG_1026.jpg (35/60)"
"202","2025-01-01T00:08:19.740000","ESP","ESP32","2, 4.1, 4.2","","","","","","00:00:00.851","","","Connected! Sending HTTP request..."
"203","2025-01-01T00:08:20.065000","ESP","ESP32","2, 4.1, 4.2","","","","","","00:00:00.325","","","All data sent (95858 bytes), waiting for response..."
"204","2025-01-01T00:08:31.509000","ESP","ESP32","2, 4.1, 4.2","","","","","","00:00:11.444","","","{""status"":""success"",""timestamp"":""T+00:08:06.934"",""detected"":true,""prediction"":""none"",""confidence"":1.000,""image_size"":95858,""inference_time_ms"":8739}"
"205","2025-01-01T00:08:31.528000","ESP","ESP32","2, 4.1, 4.2","","","","","","00:00:00.019","","","Test image sent: /test/john_IMG_1026.jpg"
"206","2025-01-01T00:08:32.055000","ESP","ESP32","2, 4.1, 4.2","","","","","","00:00:00.527","","","Reproduciendo audio: /audio/unknown.wav"
"207","2025-01-01T00:08:32.131000","ESP","ESP32","2, 4.1, 4.2","","","","","","00:00:00.076","","","Testing image: /test/heon_IMG_0917.JPG (36/60)"
"208","2025-01-01T00:08:33.052000","ESP","ESP32","2, 4.1, 4.2","","","","","","00:00:00.921","","","Connected! Sending HTTP request..."
"209","2025-01-01T00:08:33.462000","ESP","ESP32","2, 4.1, 4.2","","","","","","00:00:00.410","","","All data sent (122858 bytes), waiting for response..."
"210","2025-01-01T00:08:44.791000","ESP","ESP32","2, 4.1, 4.2","","","","","","00:00:11.329","","","{""status"":""success"",""timestamp"":""T+00:08:20.195"",""detected"":true,""prediction"":""red"",""confidence"":1.000,""image_size"":122858,""inference_time_ms"":8686}"
"211","2025-01-01T00:08:44.810000","ESP","ESP32","2, 4.1, 4.2","","","","","","00:00:00.019","","","Test image sent: /test/heon_IMG_0917.JPG"
"212","2025-01-01T00:08:45.338000","ESP","ESP32","2, 4.1, 4.2","","","","","","00:00:00.528","","","Reproduciendo audio: /audio/stop.wav"
"213","2025-01-01T00:08:45.370000","ESP","ESP32","2, 4.1, 4.2","","","","","","00:00:00.032","","","Testing image: /test/heon_IMG_1424.JPG (37/60)"
"214","2025-01-01T00:08:46.259000","ESP","ESP32","2, 4.1, 4.2","","","","","","00:00:00.889","","","Connected! Sending HTTP request..."
"215","2025-01-01T00:08:46.638000","ESP","ESP32","2, 4.1, 4.2","","","","","","00:00:00.379","","","All data sent (108554 bytes), waiting for response..."
"216","2025-01-01T00:08:57.911000","ESP","ESP32","2, 4.1, 4.2","","","","","","00:00:11.273","","","{""status"":""success"",""timestamp"":""T+00:08:33.321"",""detected"":true,""prediction"":""green"",""confidence"":1.000,""image_size"":108554,""inference_time_ms"":8612}"
"217","2025-01-01T00:08:57.930000","ESP","ESP32","2, 4.1, 4.2","","","","","","00:00:00.019","","","Test image sent: /test/heon_IMG_1424.JPG"
"218","2025-01-01T00:08:58.457000","ESP","ESP32","2, 4.1, 4.2","","","","","","00:00:00.527","","","Reproduciendo audio: /audio/go.wav"
"219","2025-01-01T00:08:58.552000","ESP","ESP32","2, 4.1, 4.2","","","","","","00:00:00.095","","","Testing image: /test/sam_IMG_1608.jpg (38/60)"
"220","2025-01-01T00:08:59.468000","ESP","ESP32","2, 4.1, 4.2","","","","","","00:00:00.916","","","Connected! Sending HTTP request..."
"221","2025-01-01T00:08:59.986000","ESP","ESP32","2, 4.1, 4.2","","","","","","00:00:00.518","","","All data sent (142335 bytes), waiting for response..."
"222","2025-01-01T00:09:11.401000","ESP","ESP32","2, 4.1, 4.2","","","","","","00:00:11.415","","","{""status"":""success"",""timestamp"":""T+00:08:46.794"",""detected"":true,""prediction"":""red"",""confidence"":1.000,""image_size"":142335,""inference_time_ms"":8873}"
"223","2025-01-01T00:09:11.420000","ESP","ESP32","2, 4.1, 4.2","","","","","","00:00:00.019","","","Test image sent: /test/sam_IMG_1608.jpg"
"224","2025-01-01T00:09:11.947000","ESP","ESP32","2, 4.1, 4.2","","","","","","00:00:00.527","","","Reproduciendo audio: /audio/stop.wav"
"225","2025-01-01T00:09:11.980000","ESP","ESP32","2, 4.1, 4.2","","","","","","00:00:00.033","","","Testing image: /test/heon_IMG_1482.JPG (39/60)"
"226","2025-01-01T00:09:12.884000","ESP","ESP32","2, 4.1, 4.2","","","","","","00:00:00.904","","","Connected! Sending HTTP request..."
"227","2025-01-01T00:09:13.309000","ESP","ESP32","2, 4.1, 4.2","","","","","","00:00:00.425","","","All data sent (131304 bytes), waiting for response..."
"228","2025-01-01T00:09:24.638000","ESP","ESP32","2, 4.1, 4.2","","","","","","00:00:11.329","","","{""status"":""success"",""timestamp"":""T+00:09:00.048"",""detected"":true,""prediction"":""none"",""confidence"":1.000,""image_size"":131304,""inference_time_ms"":8715}"
"229","2025-01-01T00:09:24.657000","ESP","ESP32","2, 4.1, 4.2","","","","","","00:00:00.019","","","Test image sent: /test/heon_IMG_1482.JPG"
"230","2025-01-01T00:09:25.185000","ESP","ESP32","2, 4.1, 4.2","","","","","","00:00:00.528","","","Reproduciendo audio: /audio/unknown.wav"
"231","2025-01-01T00:09:25.290000","ESP","ESP32","2, 4.1, 4.2","","","","","","00:00:00.105","","","Testing image: /test/john_IMG_1999.jpg (40/60)"
"232","2025-01-01T00:09:26.196000","ESP","ESP32","2, 4.1, 4.2","","","","","","00:00:00.906","","","Connected! Sending HTTP request..."
"233","2025-01-01T00:09:26.673000","ESP","ESP32","2, 4.1, 4.2","","","","","","00:00:00.477","","","All data sent (133724 bytes), waiting for response..."
"234","2025-01-01T00:09:38.128000","ESP","ESP32","2, 4.1, 4.2","","","","","","00:00:11.455","","","{""status"":""success"",""timestamp"":""T+00:09:13.531"",""detected"":true,""prediction"":""none"",""confidence"":1.000,""image_size"":133724,""inference_time_ms"":8882}"
"235","2025-01-01T00:09:38.147000","ESP","ESP32","2, 4.1, 4.2","","","","","","00:00:00.019","","","Test image sent: /test/john_IMG_1999.jpg"
"236","2025-01-01T00:09:38.675000","ESP","ESP32","2, 4.1, 4.2","","","","","","00:00:00.528","","","Reproduciendo audio: /audio/unknown.wav"
"237","2025-01-01T00:09:38.709000","ESP","ESP32","2, 4.1, 4.2","","","","","","00:00:00.034","","","Testing image: /test/IMG_1911.JPG (41/60)"
"238","2025-01-01T00:09:39.611000","ESP","ESP32","2, 4.1, 4.2","","","","","","00:00:00.902","","","Connected! Sending HTTP request..."
"239","2025-01-01T00:09:39.968000","ESP","ESP32","2, 4.1, 4.2","","","","","","00:00:00.357","","","All data sent (102296 bytes), waiting for response..."
"240","2025-01-01T00:09:51.291000","ESP","ESP32","2, 4.1, 4.2","","","","","","00:00:11.323","","","{""status"":""success"",""timestamp"":""T+00:09:26.708"",""detected"":true,""prediction"":""countdown_blank"",""confidence"":1.000,""image_size"":102296,""inference_time_ms"":8644}"
"241","2025-01-01T00:09:51.310000","ESP","ESP32","2, 4.1, 4.2","","","","","","00:00:00.019","","","Test image sent: /test/IMG_1911.JPG"
"242","2025-01-01T00:09:51.901000","ESP","ESP32","2, 4.1, 4.2","","","","","","00:00:00.591","","","Testing image: /test/john_IMG_1678.jpg (42/60)"
"243","2025-01-01T00:09:52.921000","ESP","ESP32","2, 4.1, 4.2","","","","","","00:00:01.020","","","Connected! Sending HTTP request..."
"244","2025-01-01T00:09:53.426000","ESP","ESP32","2, 4.1, 4.2","","","","","","00:00:00.505","","","All data sent (152985 bytes), waiting for response..."
"245","2025-01-01T00:10:04.806000","ESP","ESP32","2, 4.1, 4.2","","","","","","00:00:11.380","","","{""status"":""success"",""timestamp"":""T+00:09:40.215"",""detected"":true,""prediction"":""none"",""confidence"":1.000,""image_size"":152985,""inference_time_ms"":8839}"
"246","2025-01-01T00:10:04.822000","ESP","ESP32","2, 4.1, 4.2","","","","","","00:00:00.016","","","Test image sent: /test/john_IMG_1678.jpg"
"247","2025-01-01T00:10:05.352000","ESP","ESP32","2, 4.1, 4.2","","","","","","00:00:00.530","","","Reproduciendo audio: /audio/unknown.wav"
"248","2025-01-01T00:10:05.385000","ESP","ESP32","2, 4.1, 4.2","","","","","","00:00:00.033","","","Testing image: /test/heon_IMG_1095.JPG (43/60)"
"249","2025-01-01T00:10:06.235000","ESP","ESP32","2, 4.1, 4.2","","","","","","00:00:00.850","","","Connected! Sending HTTP request..."
"250","2025-01-01T00:10:06.638000","ESP","ESP32","2, 4.1, 4.2","","","","","","00:00:00.403","","","All data sent (88304 bytes), waiting for response..."
"251","2025-01-01T00:10:18.048000","ESP","ESP32","2, 4.1, 4.2","","","","","","00:00:11.410","","","{""status"":""success"",""timestamp"":""T+00:09:53.451"",""detected"":true,""prediction"":""green"",""confidence"":1.000,""image_size"":88304,""inference_time_ms"":8769}"
"252","2025-01-01T00:10:18.064000","ESP","ESP32","2, 4.1, 4.2","","","","","","00:00:00.016","","","Test image sent: /test/heon_IMG_1095.JPG"
"253","2025-01-01T00:10:18.594000","ESP","ESP32","2, 4.1, 4.2","","","","","","00:00:00.530","","","Reproduciendo audio: /audio/go.wav"
"254","2025-01-01T00:10:18.640000","ESP","ESP32","2, 4.1, 4.2","","","","","","00:00:00.046","","","Testing image: /test/heon_IMG_1731.JPG (44/60)"
"255","2025-01-01T00:10:19.545000","ESP","ESP32","2, 4.1, 4.2","","","","","","00:00:00.905","","","Connected! Sending HTTP request..."
"256","2025-01-01T00:10:19.891000","ESP","ESP32","2, 4.1, 4.2","","","","","","00:00:00.346","","","All data sent (109002 bytes), waiting for response..."
"257","2025-01-01T00:10:31.170000","ESP","ESP32","2, 4.1, 4.2","","","","","","00:00:11.279","","","{""status"":""success"",""timestamp"":""T+00:10:06.589"",""detected"":true,""prediction"":""red"",""confidence"":1.000,""image_size"":109002,""inference_time_ms"":8595}"
"258","2025-01-01T00:10:31.186000","ESP","ESP32","2, 4.1, 4.2","","","","","","00:00:00.016","","","Test image sent: /test/heon_IMG_1731.JPG"
"259","2025-01-01T00:10:31.716000","ESP","ESP32","2, 4.1, 4.2","","","","","","00:00:00.530","","","Reproduciendo audio: /audio/stop.wav"
"260","2025-01-01T00:10:31.749000","ESP","ESP32","2, 4.1, 4.2","","","","","","00:00:00.033","","","Testing image: /test/john_IMG_2595.jpg (45/60)"
"261","2025-01-01T00:10:32.754000","ESP","ESP32","2, 4.1, 4.2","","","","","","00:00:01.005","","","Connected! Sending HTTP request..."
"262","2025-01-01T00:10:33.306000","ESP","ESP32","2, 4.1, 4.2","","","","","","00:00:00.552","","","All data sent (150979 bytes), waiting for response..."
"263","2025-01-01T00:10:44.686000","ESP","ESP32","2, 4.1, 4.2","","","","","","00:00:11.380","","","{""status"":""success"",""timestamp"":""T+00:10:20.096"",""detected"":true,""prediction"":""red"",""confidence"":1.000,""image_size"":150979,""inference_time_ms"":8893}"
"264","2025-01-01T00:10:44.702000","ESP","ESP32","2, 4.1, 4.2","","","","","","00:00:00.016","","","Test image sent: /test/john_IMG_2595.jpg"
"265","2025-01-01T00:10:45.232000","ESP","ESP32","2, 4.1, 4.2","","","","","","00:00:00.530","","","Reproduciendo audio: /audio/stop.wav"
"266","2025-01-01T00:10:45.283000","ESP","ESP32","2, 4.1, 4.2","","","","","","00:00:00.051","","","Testing image: /test/john_IMG_1606.jpg (46/60)"
"267","2025-01-01T00:10:46.172000","ESP","ESP32","2, 4.1, 4.2","","","","","","00:00:00.889","","","Connected! Sending HTTP request..."
"268","2025-01-01T00:10:46.583000","ESP","ESP32","2, 4.1, 4.2","","","","","","00:00:00.411","","","All data sent (112613 bytes), waiting for response..."
"269","2025-01-01T00:10:57.865000","ESP","ESP32","2, 4.1, 4.2","","","","","","00:00:11.282","","","{""status"":""success"",""timestamp"":""T+00:10:33.288"",""detected"":true,""prediction"":""countdown_green"",""confidence"":1.000,""image_size"":112613,""inference_time_ms"":8669}"
"270","2025-01-01T00:10:57.914000","ESP","ESP32","2, 4.1, 4.2","","","","","","00:00:00.049","","","Test image sent: /test/john_IMG_1606.jpg"
"271","2025-01-01T00:10:58.444000","ESP","ESP32","2, 4.1, 4.2","","","","","","00:00:00.530","","","Reproduciendo audio: /audio/warning.wav"
"272","2025-01-01T00:10:58.477000","ESP","ESP32","2, 4.1, 4.2","","","","","","00:00:00.033","","","Testing image: /test/john_IMG_1302.jpg (47/60)"
